iter	MultiClass
15327	0.1089447323
15328	0.1089433899
15329	0.1089431486
15330	0.1089373483
15331	0.1089370115
15332	0.1089368208
15333	0.1089356633
15334	0.1089336342
15335	0.1089331632
15336	0.108932707
15337	0.1089321764
15338	0.1089320426
15339	0.1089318735
15340	0.1089315716
15341	0.1089266603
15342	0.1089266421
15343	0.1089262959
15344	0.1089252103
15345	0.1089245155
15346	0.1089214594
15347	0.1089208636
15348	0.1089202123
15349	0.1089167039
15350	0.1089131991
15351	0.1089122804
15352	0.1089081049
15353	0.1089076316
15354	0.1088933967
15355	0.1088932661
15356	0.1088875136
15357	0.1088874692
15358	0.108882807
15359	0.1088827861
15360	0.1088817247
15361	0.1088742891
15362	0.1088668478
15363	0.1088643113
15364	0.1088636067
15365	0.1088633434
15366	0.1088625354
15367	0.1088598241
15368	0.1088594207
15369	0.1088569367
15370	0.108856821
15371	0.1088558854
15372	0.1088547561
15373	0.1088541341
15374	0.1088533245
15375	0.1088510143
15376	0.1088506141
15377	0.1088467674
15378	0.1088455767
15379	0.108843881
15380	0.1088415146
15381	0.1088390602
15382	0.1088367398
15383	0.1088356761
15384	0.1088329428
15385	0.1088327361
15386	0.108832244
15387	0.1088289677
15388	0.108828799
15389	0.1088253583
15390	0.108815799
15391	0.1088157661
15392	0.1088141622
15393	0.1088121856
15394	0.1088092252
15395	0.1088071846
15396	0.1088070907
15397	0.1088045555
15398	0.1088009753
15399	0.1088005799
15400	0.1087996193
15401	0.1087993118
15402	0.1087942906
15403	0.1087576364
15404	0.1087576087
15405	0.1087564469
15406	0.10875605
15407	0.1087545842
15408	0.1087500397
15409	0.1087495692
15410	0.108749011
15411	0.1087489333
15412	0.1087475914
15413	0.1087418457
15414	0.1087403088
15415	0.1087397522
15416	0.1087374118
15417	0.1087356172
15418	0.1087299804
15419	0.1087267167
15420	0.108725713
15421	0.108725089
15422	0.108722475
15423	0.1087200466
15424	0.1087113941
15425	0.1087093345
15426	0.1087092759
15427	0.1087064778
15428	0.1087059677
15429	0.1087055069
15430	0.1087054642
15431	0.1087038578
15432	0.1087035384
15433	0.1086721485
15434	0.1086717156
15435	0.1086704914
15436	0.1086685994
15437	0.1086682157
15438	0.1086641792
15439	0.1086641133
15440	0.1086634065
15441	0.108662633
15442	0.1086611182
15443	0.1086609667
15444	0.1086597229
15445	0.1086588542
15446	0.1086585175
15447	0.1086545039
15448	0.1086535518
15449	0.1086531924
15450	0.1086526501
15451	0.1086454905
15452	0.1086452095
15453	0.108641374
15454	0.1086410745
15455	0.1086379755
15456	0.1086255225
15457	0.1086205894
15458	0.108612344
15459	0.1086096778
15460	0.108604246
15461	0.1086027159
15462	0.1086017977
15463	0.1085990093
15464	0.1085956471
15465	0.1085933123
15466	0.1085468471
15467	0.1085454155
15468	0.1085419664
15469	0.10853429
15470	0.1085318893
15471	0.1085307217
15472	0.108527561
15473	0.1085268831
15474	0.1085263384
15475	0.1085222903
15476	0.1085220393
15477	0.1085220072
15478	0.1085218614
15479	0.1085217569
15480	0.1085196641
15481	0.1085195009
15482	0.1085172878
15483	0.1085154968
15484	0.108512503
15485	0.1085124694
15486	0.1084932948
15487	0.1084932139
15488	0.1084844871
15489	0.1084825055
15490	0.1084816767
15491	0.1084813609
15492	0.1084812258
15493	0.1084811632
15494	0.1084746274
15495	0.1084728552
15496	0.1084657945
15497	0.1084651932
15498	0.1084649716
15499	0.1084649159
15500	0.1084478892
15501	0.1084431194
15502	0.1084427159
15503	0.108442672
15504	0.1084425512
15505	0.1084415035
15506	0.108441383
15507	0.1084399298
15508	0.1084390008
15509	0.1084389777
15510	0.1084388933
15511	0.1084361619
15512	0.1084351559
15513	0.108433108
15514	0.1084326622
15515	0.1084326129
15516	0.1084284544
15517	0.1084279398
15518	0.1084276832
15519	0.1084269765
15520	0.1084255517
15521	0.1084254273
15522	0.10842501
15523	0.1084230895
15524	0.1084227397
15525	0.1084213765
15526	0.108420789
15527	0.1084207345
15528	0.1084186712
15529	0.1084155689
15530	0.1084122774
15531	0.1084121128
15532	0.1084098715
15533	0.1084095458
15534	0.1084078269
15535	0.1084075654
15536	0.1084074702
15537	0.1084021793
15538	0.1084014071
15539	0.1084011996
15540	0.1083997283
15541	0.108389856
15542	0.1083891575
15543	0.1083875033
15544	0.108385079
15545	0.1083805159
15546	0.1083798172
15547	0.1083790721
15548	0.1083788553
15549	0.1083770087
15550	0.1083769712
15551	0.1083715907
15552	0.1083697889
15553	0.1083680994
15554	0.1083661349
15555	0.1083643946
15556	0.1083613083
15557	0.108356041
15558	0.108355944
15559	0.1083556796
15560	0.1083433001
15561	0.1083405383
15562	0.1083386108
15563	0.1083372573
15564	0.1083360107
15565	0.1083353412
15566	0.1083351227
15567	0.1083338317
15568	0.1083328374
15569	0.1083326195
15570	0.1083311547
15571	0.1083298592
15572	0.1083279061
15573	0.1083258718
15574	0.1083252611
15575	0.1083245495
15576	0.1083240233
15577	0.1083223339
15578	0.1083196021
15579	0.1083193418
15580	0.1083171843
15581	0.1083143717
15582	0.1083138692
15583	0.1083134094
15584	0.1083084341
15585	0.1083077726
15586	0.1083060308
15587	0.1083058438
15588	0.1083045516
15589	0.1083041613
15590	0.108304045
15591	0.1083037261
15592	0.1083025305
15593	0.1083018112
15594	0.1083017389
15595	0.1082996065
15596	0.1082990822
15597	0.1082986678
15598	0.1082984012
15599	0.1082983043
15600	0.1082969598
15601	0.1082953195
15602	0.1082949786
15603	0.1082916726
15604	0.108288198
15605	0.108287647
15606	0.10828755
15607	0.1082869984
15608	0.1082845065
15609	0.1082834137
15610	0.1082824588
15611	0.108257946
15612	0.108254242
15613	0.1082533034
15614	0.10825282
15615	0.1082465604
15616	0.1082448906
15617	0.1082442572
15618	0.1082337875
15619	0.1082262758
15620	0.1082255769
15621	0.108222116
15622	0.108222002
15623	0.108221417
15624	0.1082191136
15625	0.1082188645
15626	0.10821866
15627	0.108212608
15628	0.108212019
15629	0.1082098782
15630	0.1082093775
15631	0.1082092965
15632	0.1082064956
15633	0.1082057672
15634	0.1082056879
15635	0.1082029347
15636	0.1082023859
15637	0.1082012196
15638	0.1082008242
15639	0.1082001272
15640	0.1081971988
15641	0.108196423
15642	0.1081962356
15643	0.1081828618
15644	0.1081818142
15645	0.1081815398
15646	0.1081779369
15647	0.1081777455
15648	0.1081751836
15649	0.108136925
15650	0.1081273807
15651	0.1081266005
15652	0.108113567
15653	0.1081133836
15654	0.1081128035
15655	0.1081122129
15656	0.1081115061
15657	0.1081114019
15658	0.1081106097
15659	0.1081100241
15660	0.1081099666
15661	0.108108539
15662	0.1081072395
15663	0.1081067104
15664	0.1081065564
15665	0.1081026029
15666	0.1081007592
15667	0.1080867581
15668	0.1080852334
15669	0.1080852108
15670	0.1080841139
15671	0.1080837796
15672	0.1080829463
15673	0.1080790373
15674	0.1080790307
15675	0.1080786845
15676	0.1080762088
15677	0.1080742267
15678	0.108074185
15679	0.1080738234
15680	0.1080736302
15681	0.1080695765
15682	0.1080666979
15683	0.1080639945
15684	0.1080624362
15685	0.1080583769
15686	0.1080582642
15687	0.10805768
15688	0.1080575772
15689	0.10805666
15690	0.1080565609
15691	0.1080530235
15692	0.108052975
15693	0.1080521534
15694	0.1080516479
15695	0.1080516177
15696	0.1080492558
15697	0.1080483056
15698	0.1080481886
15699	0.1080475951
15700	0.1080466781
15701	0.1080463741
15702	0.1080337351
15703	0.1080294146
15704	0.1080293935
15705	0.1080257324
15706	0.108024774
15707	0.1080244657
15708	0.1080239939
15709	0.1080236036
15710	0.1080229156
15711	0.1080228015
15712	0.1080224615
15713	0.1080215803
15714	0.1080178174
15715	0.1080176961
15716	0.1080173024
15717	0.1080111587
15718	0.1080105405
15719	0.1080098713
15720	0.1080098323
15721	0.1080097017
15722	0.1080093722
15723	0.10800904
15724	0.1080063343
15725	0.1079883421
15726	0.1079877228
15727	0.1079871158
15728	0.1079865771
15729	0.1079854334
15730	0.1079827479
15731	0.1079810355
15732	0.1079808813
15733	0.1079781266
15734	0.1079765546
15735	0.1079751407
15736	0.1079739351
15737	0.1079721237
15738	0.1079708323
15739	0.1079684892
15740	0.1079681285
15741	0.1079676557
15742	0.1079667216
15743	0.1079556813
15744	0.1079551524
15745	0.1079550608
15746	0.1079471379
15747	0.1079419636
15748	0.107940621
15749	0.1079405477
15750	0.1079351128
15751	0.1079348898
15752	0.107934225
15753	0.1079336618
15754	0.1079333905
15755	0.1079258299
15756	0.1079233055
15757	0.1079141727
15758	0.1079138275
15759	0.1079137627
15760	0.1079083441
15761	0.1079057519
15762	0.1079056605
15763	0.1079044643
15764	0.1079044508
15765	0.1079043386
15766	0.1079034701
15767	0.1079030306
15768	0.1078914053
15769	0.1078889723
15770	0.1078884198
15771	0.1078825867
15772	0.1078824644
15773	0.1078784344
15774	0.1078779529
15775	0.1078770365
15776	0.1078679834
15777	0.1078662692
15778	0.1078661116
15779	0.1078660342
15780	0.1078658293
15781	0.1078634483
15782	0.1078629749
15783	0.1078607519
15784	0.1078604375
15785	0.1078598224
15786	0.1078575567
15787	0.107857027
15788	0.1078539707
15789	0.1078494551
15790	0.1078485051
15791	0.1078470118
15792	0.1078469503
15793	0.107846683
15794	0.1078465812
15795	0.1078350555
15796	0.1078341358
15797	0.1078339097
15798	0.1078313676
15799	0.1078217197
15800	0.1078215012
15801	0.1078213154
15802	0.1078205073
15803	0.1078204815
15804	0.1078199679
15805	0.1078196713
15806	0.1078194219
15807	0.107817102
15808	0.1078131335
15809	0.1078093797
15810	0.1078091231
15811	0.1078075393
15812	0.1078052434
15813	0.1078046902
15814	0.1078032933
15815	0.1078029756
15816	0.107802545
15817	0.1077991965
15818	0.1077980059
15819	0.1077947741
15820	0.1077941325
15821	0.1077916866
15822	0.1077916095
15823	0.1077887044
15824	0.1077884763
15825	0.107784423
15826	0.1077807008
15827	0.1077655235
15828	0.1077642053
15829	0.107764015
15830	0.107763797
15831	0.1077631659
15832	0.1077630069
15833	0.1077574579
15834	0.1077569883
15835	0.1077553063
15836	0.1077517002
15837	0.1077516047
15838	0.1077514328
15839	0.1077511042
15840	0.1077496331
15841	0.1077490808
15842	0.1077481723
15843	0.1077479403
15844	0.1077475854
15845	0.1077436286
15846	0.1077430182
15847	0.1077330426
15848	0.107732897
15849	0.1077318142
15850	0.1077283498
15851	0.1077282887
15852	0.1077242654
15853	0.1077224766
15854	0.107720573
15855	0.1077203221
15856	0.1077172535
15857	0.1077151962
15858	0.1077145676
15859	0.107712598
15860	0.1077122332
15861	0.1077114469
15862	0.1077112634
15863	0.107711133
15864	0.10771104
15865	0.1077089385
15866	0.1077080339
15867	0.1077075587
15868	0.1077059758
15869	0.1077059572
15870	0.1077058455
15871	0.1077055901
15872	0.1076890517
15873	0.1076888876
15874	0.1076886529
15875	0.1076883827
15876	0.1076877422
15877	0.1076810445
15878	0.1076789489
15879	0.1076759989
15880	0.107675751
15881	0.1076754831
15882	0.1076732383
15883	0.1076715527
15884	0.1076700119
15885	0.1076635698
15886	0.1076417295
15887	0.1076411711
15888	0.10763897
15889	0.1076372802
15890	0.1076370388
15891	0.1076362037
15892	0.1076343415
15893	0.1076342307
15894	0.1076339766
15895	0.1076318604
15896	0.1076230337
15897	0.1076165522
15898	0.1076141453
15899	0.1076123506
15900	0.107611128
15901	0.1076080129
15902	0.1076076008
15903	0.1075973192
15904	0.1075972017
15905	0.107594903
15906	0.1075853318
15907	0.1075852567
15908	0.1075849723
15909	0.1075812827
15910	0.1075790846
15911	0.1075762863
15912	0.1075666251
15913	0.1075646185
15914	0.1075597497
15915	0.107548804
15916	0.1075404975
15917	0.1075397948
15918	0.107537164
15919	0.1075353617
15920	0.1075314106
15921	0.1075312618
15922	0.1075297892
15923	0.1075291621
15924	0.1075267026
15925	0.1075222755
15926	0.1075219359
15927	0.1075212496
15928	0.107521134
15929	0.1075209585
15930	0.1075208215
15931	0.1075204177
15932	0.1075185717
15933	0.1075183345
15934	0.1075159219
15935	0.1075156654
15936	0.1075152392
15937	0.1075120146
15938	0.1075119199
15939	0.1075084175
15940	0.1075061016
15941	0.1075050347
15942	0.1075040953
15943	0.1074884703
15944	0.107488247
15945	0.1074873221
15946	0.1074865501
15947	0.1074858111
15948	0.1074831119
15949	0.1074809958
15950	0.1074809272
15951	0.1074798595
15952	0.1074791557
15953	0.1074768097
15954	0.107474317
15955	0.1074737428
15956	0.1074539799
15957	0.1074537621
15958	0.1074534196
15959	0.1074444453
15960	0.1074443582
15961	0.107444233
15962	0.1074440552
15963	0.1074436588
15964	0.1074430995
15965	0.1074427975
15966	0.1074416112
15967	0.1074410995
15968	0.1074351747
15969	0.1074348152
15970	0.1074347539
15971	0.1074345573
15972	0.1074325781
15973	0.107431049
15974	0.1074190279
15975	0.107418752
15976	0.1074184738
15977	0.1074181143
15978	0.1074160998
15979	0.1074157757
15980	0.1074157013
15981	0.1074144651
15982	0.1074138012
15983	0.1074137382
15984	0.1074120174
15985	0.1074091938
15986	0.1074077352
15987	0.1074061871
15988	0.1074020903
15989	0.1073761845
15990	0.1073689558
15991	0.1073684674
15992	0.1073674902
15993	0.1073669442
15994	0.1073617053
15995	0.1073560327
15996	0.1073420756
15997	0.1073348148
15998	0.1073347756
15999	0.1073347238
16000	0.1073346614
16001	0.1073317174
16002	0.1073274708
16003	0.1073272609
16004	0.1073263601
16005	0.1073250272
16006	0.1073224949
16007	0.1073224672
16008	0.10732245
16009	0.1073221744
16010	0.1073201813
16011	0.1073196665
16012	0.1073193645
16013	0.107319181
16014	0.1073171689
16015	0.1073160863
16016	0.107315719
16017	0.1073156562
16018	0.1073141575
16019	0.1073134633
16020	0.1073134206
16021	0.1073108607
16022	0.1073097885
16023	0.1073082561
16024	0.1073072233
16025	0.1073057028
16026	0.1073054725
16027	0.1073052776
16028	0.1073038503
16029	0.1073025419
16030	0.1073024232
16031	0.107300674
16032	0.1072887791
16033	0.1072886098
16034	0.1072881823
16035	0.1072876339
16036	0.1072867264
16037	0.1072840728
16038	0.1072807841
16039	0.1072806116
16040	0.1072793019
16041	0.1072736612
16042	0.1072620598
16043	0.1072597251
16044	0.1072593907
16045	0.1072592066
16046	0.10724212
16047	0.1072420718
16048	0.1072420561
16049	0.1072415285
16050	0.1072370451
16051	0.1072365714
16052	0.107236415
16053	0.1072352017
16054	0.1072351367
16055	0.1072348223
16056	0.1072347184
16057	0.1072324914
16058	0.1072322488
16059	0.1072319174
16060	0.107230009
16061	0.1072283875
16062	0.1072279169
16063	0.1072147043
16064	0.1072145313
16065	0.1072125416
16066	0.1072119672
16067	0.1072090628
16068	0.1072089797
16069	0.1072046083
16070	0.1072043143
16071	0.1072028762
16072	0.107201414
16073	0.10720066
16074	0.1071996475
16075	0.1071994977
16076	0.1071974709
16077	0.1071973726
16078	0.1071939118
16079	0.1071935449
16080	0.1071911164
16081	0.1071812623
16082	0.1071808332
16083	0.1071807273
16084	0.1071751477
16085	0.1071745496
16086	0.1071736395
16087	0.1071734285
16088	0.1071732241
16089	0.1071731727
16090	0.107172351
16091	0.1071720883
16092	0.1071716864
16093	0.1071712127
16094	0.1071656876
16095	0.1071634816
16096	0.1071631816
16097	0.1071624013
16098	0.1071611626
16099	0.1071555872
16100	0.1071535013
16101	0.1071533887
16102	0.1071514897
16103	0.107151359
16104	0.1071508757
16105	0.1071495117
16106	0.1071493597
16107	0.1071493393
16108	0.1071487106
16109	0.1071486324
16110	0.1071469294
16111	0.1071468179
16112	0.1071467211
16113	0.1071463663
16114	0.1071454259
16115	0.1071441561
16116	0.1071435176
16117	0.1071407804
16118	0.1071388065
16119	0.1071386832
16120	0.107137821
16121	0.1071339616
16122	0.1071337926
16123	0.1071333814
16124	0.1071330167
16125	0.1071316221
16126	0.1071292646
16127	0.1071253106
16128	0.1071250897
16129	0.1071157599
16130	0.1071156721
16131	0.107114979
16132	0.1071148772
16133	0.1071148189
16134	0.1071147675
16135	0.1071120742
16136	0.1071118083
16137	0.1071090141
16138	0.1071055712
16139	0.1070998918
16140	0.1070997803
16141	0.1070996853
16142	0.1070983272
16143	0.1070950193
16144	0.1070914153
16145	0.1070880033
16146	0.1070878946
16147	0.1070786127
16148	0.1070776203
16149	0.1070775906
16150	0.1070774549
16151	0.107077399
16152	0.1070750303
16153	0.1070739654
16154	0.1070632032
16155	0.1070620178
16156	0.1070618859
16157	0.1070607841
16158	0.1070598794
16159	0.1070597641
16160	0.10705244
16161	0.1070515129
16162	0.107051016
16163	0.1070509976
16164	0.1070436178
16165	0.1070411365
16166	0.1070400787
16167	0.1070392032
16168	0.1070373089
16169	0.1070371563
16170	0.1070366332
16171	0.1070361288
16172	0.1070323251
16173	0.1070308349
16174	0.1070305854
16175	0.1070297111
16176	0.1070296541
16177	0.1070269764
16178	0.1070269222
16179	0.1070260896
16180	0.1070241586
16181	0.1070223754
16182	0.1070221922
16183	0.1070196366
16184	0.1070193745
16185	0.1070193374
16186	0.1070173605
16187	0.1070076027
16188	0.1070071208
16189	0.1070070153
16190	0.1070066185
16191	0.107006488
16192	0.1070063954
16193	0.107006153
16194	0.1070053248
16195	0.1070041893
16196	0.1070038879
16197	0.1070031387
16198	0.1070028442
16199	0.1070011508
16200	0.1069884526
16201	0.106982145
16202	0.1069804768
16203	0.1069786977
16204	0.1069779905
16205	0.106977974
16206	0.1069769605
16207	0.1069756484
16208	0.1069755981
16209	0.1069739617
16210	0.1069730517
16211	0.1069694821
16212	0.106965402
16213	0.1069604346
16214	0.1069590781
16215	0.1069581632
16216	0.1069546478
16217	0.106953913
16218	0.1069433352
16219	0.1069365157
16220	0.1069354123
16221	0.1069319474
16222	0.1069318652
16223	0.1069261467
16224	0.1069075671
16225	0.1069074537
16226	0.1069062416
16227	0.1069047189
16228	0.1069045676
16229	0.1068890809
16230	0.1068877463
16231	0.1068872971
16232	0.1068861169
16233	0.1068804957
16234	0.1068778372
16235	0.10687596
16236	0.1068756481
16237	0.1068751166
16238	0.1068734244
16239	0.1068724481
16240	0.1068718678
16241	0.1068705141
16242	0.1068689912
16243	0.1068650078
16244	0.106863641
16245	0.1068626382
16246	0.1068613013
16247	0.1068594343
16248	0.1068541044
16249	0.1068519195
16250	0.1068516061
16251	0.1068505864
16252	0.106847754
16253	0.1068473089
16254	0.106846282
16255	0.1068391945
16256	0.1068389089
16257	0.1068387969
16258	0.1068383471
16259	0.1068314463
16260	0.10682707
16261	0.1068253074
16262	0.1068242566
16263	0.1068227882
16264	0.1068211626
16265	0.1068159487
16266	0.1068156998
16267	0.1068156106
16268	0.1068140723
16269	0.1068139863
16270	0.1068088656
16271	0.1068036616
16272	0.1068033253
16273	0.1068032811
16274	0.1068004812
16275	0.1067981992
16276	0.1067972424
16277	0.1067971357
16278	0.1067942686
16279	0.1067919175
16280	0.1067917952
16281	0.1067869409
16282	0.1067868455
16283	0.1067835906
16284	0.1067812519
16285	0.1067811967
16286	0.1067802943
16287	0.1067757948
16288	0.1067757558
16289	0.1067421157
16290	0.1067413601
16291	0.1067413293
16292	0.1067279929
16293	0.1067277264
16294	0.1067272782
16295	0.1067267932
16296	0.1067253674
16297	0.1067241422
16298	0.1067237351
16299	0.1067229017
16300	0.1067221066
16301	0.1067196606
16302	0.1067192166
16303	0.1067188511
16304	0.1067153689
16305	0.1067150857
16306	0.1067143214
16307	0.1067090927
16308	0.1067068984
16309	0.106705928
16310	0.1067043805
16311	0.1067000417
16312	0.1066924209
16313	0.1066797671
16314	0.1066763181
16315	0.1066758177
16316	0.106667509
16317	0.1066672254
16318	0.1066667773
16319	0.1066665293
16320	0.1066663714
16321	0.1066661034
16322	0.1066640855
16323	0.1066602833
16324	0.106653556
16325	0.1066520297
16326	0.1066480976
16327	0.1066450638
16328	0.1066435548
16329	0.1066425108
16330	0.1066409735
16331	0.10663899
16332	0.1066384344
16333	0.10663832
16334	0.1066380291
16335	0.106634086
16336	0.1066337663
16337	0.106633639
16338	0.1066335809
16339	0.1066334565
16340	0.1066334465
16341	0.1066319878
16342	0.1066273736
16343	0.1066254874
16344	0.1066249861
16345	0.1066249112
16346	0.1066202534
16347	0.1066196291
16348	0.106619454
16349	0.1066175199
16350	0.1066165587
16351	0.1065924133
16352	0.1065918843
16353	0.1065916265
16354	0.1065913691
16355	0.1065891901
16356	0.1065869691
16357	0.106585396
16358	0.1065852341
16359	0.1065542117
16360	0.1065493268
16361	0.1065465359
16362	0.1065436895
16363	0.1065377964
16364	0.1065289609
16365	0.1065288535
16366	0.106526176
16367	0.1065234975
16368	0.1065204875
16369	0.1065184269
16370	0.106517884
16371	0.1065168232
16372	0.1065131708
16373	0.1065103155
16374	0.106509993
16375	0.1065099201
16376	0.1065096732
16377	0.1065095186
16378	0.1065090327
16379	0.1065087588
16380	0.1064957138
16381	0.106493236
16382	0.1064928364
16383	0.1064914029
16384	0.1064909324
16385	0.1064906366
16386	0.1064903695
16387	0.1064898522
16388	0.1064864261
16389	0.1064842856
16390	0.1064838091
16391	0.106483526
16392	0.1064689965
16393	0.106464172
16394	0.1064636912
16395	0.1064636409
16396	0.1064627131
16397	0.1064619552
16398	0.1064614981
16399	0.1064613538
16400	0.106457326
16401	0.1064540799
16402	0.106447586
16403	0.1064473004
16404	0.1064451886
16405	0.1064450292
16406	0.1064441024
16407	0.1064428526
16408	0.106442407
16409	0.1064412646
16410	0.1064305658
16411	0.1064283687
16412	0.1064282441
16413	0.1064224581
16414	0.106419708
16415	0.1064187915
16416	0.1064185517
16417	0.1064065848
16418	0.1064063247
16419	0.1064054124
16420	0.1063954164
16421	0.1063952946
16422	0.1063951046
16423	0.1063950192
16424	0.1063920332
16425	0.106390999
16426	0.10639085
16427	0.1063891881
16428	0.1063889338
16429	0.106388054
16430	0.1063861883
16431	0.1063858201
16432	0.1063843703
16433	0.1063697892
16434	0.1063674336
16435	0.1063662823
16436	0.1063630235
16437	0.1063629318
16438	0.1063627692
16439	0.1063585819
16440	0.1063582343
16441	0.106357373
16442	0.1063548984
16443	0.1063541552
16444	0.1063524461
16445	0.106352151
16446	0.1063518112
16447	0.1063516582
16448	0.1063508833
16449	0.1063505958
16450	0.1063497114
16451	0.1063495984
16452	0.106348761
16453	0.1063425125
16454	0.1063422876
16455	0.1063421248
16456	0.1063414689
16457	0.1063356951
16458	0.1063333234
16459	0.106331607
16460	0.1063302326
16461	0.1063278702
16462	0.1063269558
16463	0.1063247332
16464	0.1063244171
16465	0.1063242316
16466	0.1063116407
16467	0.1063116149
16468	0.106311327
16469	0.1063106647
16470	0.1063106001
16471	0.1063105198
16472	0.1063001991
16473	0.1062997539
16474	0.1062994232
16475	0.1062990935
16476	0.1062941383
16477	0.1062909887
16478	0.1062859199
16479	0.1062854576
16480	0.1062810993
16481	0.1062802725
16482	0.1062760288
16483	0.106272421
16484	0.1062724024
16485	0.106272027
16486	0.106271371
16487	0.1062660414
16488	0.1062654596
16489	0.1062631095
16490	0.1062603715
16491	0.1062569772
16492	0.106256919
16493	0.1062568243
16494	0.1062566946
16495	0.1062565016
16496	0.1062544376
16497	0.1062543089
16498	0.1062540379
16499	0.1062431439
16500	0.1062413226
16501	0.1062409818
16502	0.1062345442
16503	0.1062344539
16504	0.1062319477
16505	0.1062317904
16506	0.1062317147
16507	0.1062311677
16508	0.1062297346
16509	0.106229683
16510	0.1062277212
16511	0.1062276187
16512	0.1062260975
16513	0.106225738
16514	0.1062256464
16515	0.106225624
16516	0.1062255664
16517	0.1062251767
16518	0.106223352
16519	0.1062223396
16520	0.1062221271
16521	0.1062211708
16522	0.1062209307
16523	0.1062178648
16524	0.1062176159
16525	0.1062173943
16526	0.1062143337
16527	0.1062142316
16528	0.1062136845
16529	0.1062122966
16530	0.10621152
16531	0.1062068391
16532	0.1062066142
16533	0.1062049942
16534	0.1062046916
16535	0.1062043663
16536	0.1062040194
16537	0.1062035967
16538	0.106199828
16539	0.1061997947
16540	0.106199703
16541	0.1061985216
16542	0.1061983047
16543	0.1061979099
16544	0.1061961836
16545	0.1061953496
16546	0.1061890756
16547	0.1061814289
16548	0.1061812029
16549	0.1061810809
16550	0.106178927
16551	0.1061780392
16552	0.1061763995
16553	0.1061747783
16554	0.1061724609
16555	0.1061723168
16556	0.1061703376
16557	0.1061697002
16558	0.1061676859
16559	0.1061672867
16560	0.10616575
16561	0.1061644494
16562	0.1061614643
16563	0.106161421
16564	0.1061613099
16565	0.1061604737
16566	0.1061588022
16567	0.1061586544
16568	0.1061584975
16569	0.106158016
16570	0.1061539357
16571	0.1061518117
16572	0.1061504776
16573	0.106144476
16574	0.1061426594
16575	0.1061411526
16576	0.1061406445
16577	0.1061313761
16578	0.106129098
16579	0.1061290425
16580	0.1061289026
16581	0.1061276008
16582	0.1061274807
16583	0.1061250443
16584	0.106124382
16585	0.1061242531
16586	0.1061228344
16587	0.1061226965
16588	0.1061196988
16589	0.1061183062
16590	0.10611825
16591	0.1061175167
16592	0.1061125044
16593	0.1061124646
16594	0.1061120682
16595	0.1061117976
16596	0.1061114796
16597	0.106110683
16598	0.1061085593
16599	0.1061085297
16600	0.1061085189
16601	0.1061081655
16602	0.1061077631
16603	0.1061077033
16604	0.1061060305
16605	0.1061044123
16606	0.1061042728
16607	0.1061038049
16608	0.1061015648
16609	0.1061015251
16610	0.1060979675
16611	0.1060886906
16612	0.1060882823
16613	0.1060882668
16614	0.1060866602
16615	0.106086655
16616	0.1060856094
16617	0.1060843081
16618	0.1060796853
16619	0.1060792737
16620	0.1060789342
16621	0.1060784284
16622	0.1060718581
16623	0.1060714142
16624	0.1060707693
16625	0.1060704705
16626	0.1060669588
16627	0.1060668402
16628	0.1060616881
16629	0.106059798
16630	0.1060592741
16631	0.1060586525
16632	0.1060585046
16633	0.1060580708
16634	0.1060579142
16635	0.1060577268
16636	0.1060576376
16637	0.1060546354
16638	0.106054284
16639	0.1060521692
16640	0.1060519065
16641	0.1060511292
16642	0.1060494395
16643	0.1060493727
16644	0.1060492707
16645	0.106048059
16646	0.1060449331
16647	0.1060445823
16648	0.1060444213
16649	0.1060439724
16650	0.1060436016
16651	0.1060412296
16652	0.1060398813
16653	0.1060344357
16654	0.1060343421
16655	0.106032193
16656	0.1060321874
16657	0.1060289938
16658	0.1060124701
16659	0.1060118616
16660	0.1060116932
16661	0.1060115447
16662	0.1060091626
16663	0.1060070663
16664	0.1060069744
16665	0.1060069676
16666	0.1060069621
16667	0.1060057685
16668	0.1060049899
16669	0.1060046118
16670	0.1060032825
16671	0.1059974496
16672	0.1059952888
16673	0.1059930414
16674	0.1059930129
16675	0.1059925412
16676	0.1059915518
16677	0.1059914695
16678	0.1059910678
16679	0.1059906023
16680	0.1059865422
16681	0.1059849665
16682	0.1059844185
16683	0.105982926
16684	0.1059762494
16685	0.1059762164
16686	0.1059753592
16687	0.1059722518
16688	0.1059654965
16689	0.1059649198
16690	0.1059645887
16691	0.1059645506
16692	0.1059644427
16693	0.1059643281
16694	0.1059634589
16695	0.1059631696
16696	0.1059612128
16697	0.1059562353
16698	0.1059559471
16699	0.1059559387
16700	0.1059558752
16701	0.1059558643
16702	0.105953941
16703	0.1059534474
16704	0.1059517371
16705	0.1059517237
16706	0.1059516285
16707	0.1059497029
16708	0.1059482182
16709	0.1059478312
16710	0.1059477779
16711	0.1059465779
16712	0.1059440234
16713	0.1059435728
16714	0.1059429721
16715	0.1059425518
16716	0.105941295
16717	0.1059403511
16718	0.1059395036
16719	0.1059394401
16720	0.1059394245
16721	0.1059351033
16722	0.1059342341
16723	0.1059279204
16724	0.1059273486
16725	0.1059266176
16726	0.1059260495
16727	0.1059259796
16728	0.1059233604
16729	0.1059192816
16730	0.1059170292
16731	0.1059157761
16732	0.1059154136
16733	0.105912477
16734	0.1059095552
16735	0.1059090963
16736	0.10589865
16737	0.1058982537
16738	0.1058975997
16739	0.1058974633
16740	0.1058967315
16741	0.10589529
